year,spot,cp_nat,cp_nat_pct,shape_disc,neg_h
2014,34.66375614215519,38.011079461725124,1.096565510842006,-0.09656551084200604,0
2015,38.47716666666666,39.868916476700086,1.0361707976600865,-0.03617079766008646,0
2016,36.75616032794352,35.33258925179215,0.9612698643315822,0.038730135668417764,0
2017,44.99070580173595,42.07123657087442,0.935109503644442,0.06489049635555799,0
2018,50.278907178783726,51.90233620849639,1.0322884708679132,-0.0322884708679132,0
2019,39.594719422812645,38.08137814130844,0.9617792144112963,0.038220785588703676,0
2020,32.72355686138956,30.968170806750535,0.9463571132540851,0.053642886745914886,0
2021,110.09813894639981,96.26414773657322,0.87434854628595,0.12565145371404995,0
2022,276.1309083638026,291.6393758258865,1.0561634608526023,-0.056163460852602265,0
2023,99.05126982276118,87.29435164795875,0.8813047203146427,0.11869527968535731,0
2024,62.3202744383728,47.51540407656459,0.762438941496504,0.23756105850349596,0
2025,67.06152995764823,48.56685023000764,0.7242132748936588,0.27578672510634117,0
