Date,DE,BE,ES,IT,NL
2026-04-18 17:00:00,90.805,102.82,-0.105,75.5875,92.2025
2026-04-18 18:00:00,119.595,123.0,3.625,122.18,117.5925
2026-04-18 19:00:00,131.54,139.0,41.9675,142.5725,131.1575
2026-04-18 20:00:00,144.89,149.2425,79.515,145.275,144.1775
2026-04-18 21:00:00,140.29500000000002,139.575,83.875,142.71,137.735
2026-04-18 22:00:00,129.9925,120.9725,81.6625,133.6225,124.6775
2026-04-18 23:00:00,125.0,119.695,81.6375,128.1325,121.465
2026-04-19 00:00:00,116.56,118.57,69.9,118.16,115.4925
2026-04-19 01:00:00,109.95,101.8,60.464999999999996,113.33,105.2225
2026-04-19 02:00:00,109.205,114.3975,54.1475,110.445,109.1975
2026-04-19 03:00:00,106.32249999999999,105.22749999999999,48.95,109.655,103.2475
2026-04-19 04:00:00,105.415,107.25,45.655,108.1075,103.4625
2026-04-19 05:00:00,106.55000000000001,90.14,58.18,113.33,97.95
2026-04-19 06:00:00,104.7825,99.8875,65.83,115.60249999999999,100.7075
2026-04-19 07:00:00,100.0325,100.6775,70.7575,123.0025,97.9325
2026-04-19 08:00:00,96.63,104.9425,37.575,118.59,97.2525
2026-04-19 09:00:00,93.8425,83.97,2.38,114.4025,87.66
2026-04-19 10:00:00,71.385,51.91,-0.5825,110.23,61.317499999999995
2026-04-19 11:00:00,31.985,25.495,-1.98,36.0675,28.314999999999998
2026-04-19 12:00:00,5.735,10.354999999999999,-2.1,38.0,8.055
2026-04-19 13:00:00,-0.8475,-0.8475,-2.1,21.884999999999998,-0.8475
2026-04-19 14:00:00,-3.005,-3.005,-3.005,26.89,-3.005
2026-04-19 15:00:00,-2.255,-2.255,-3.0025,33.88,-2.255
2026-04-19 16:00:00,16.02,10.832500000000001,-4.2775,115.28999999999999,13.48
2026-04-19 17:00:00,73.7575,57.0075,-1.2825,130.0,65.33
2026-04-19 18:00:00,103.85499999999999,112.915,0.5025,133.25,103.85499999999999
2026-04-19 19:00:00,117.35249999999999,124.0475,35.489999999999995,146.425,116.8075
2026-04-19 20:00:00,124.1125,130.0025,77.875,144.49,124.6425
2026-04-19 21:00:00,121.5475,129.7025,87.6325,129.975,122.14
2026-04-19 22:00:00,119.3625,124.4275,86.7175,120.89750000000001,119.0625
2026-04-19 23:00:00,111.2325,116.94,85.535,112.1175,111.3
2026-04-20 00:00:00,106.3075,131.9225,81.025,107.29249999999999,112.4325
2026-04-20 01:00:00,101.1125,117.69749999999999,75.9025,107.22500000000001,104.105
2026-04-20 02:00:00,99.0125,122.0525,74.715,105.66,104.405
2026-04-20 03:00:00,99.03999999999999,117.73,72.78,108.7775,102.235
2026-04-20 04:00:00,102.3025,114.9975,74.1275,105.61,103.5175
2026-04-20 05:00:00,111.6,115.3275,76.6275,120.66,108.45
2026-04-20 06:00:00,129.385,127.3675,79.475,136.79500000000002,124.0
2026-04-20 07:00:00,142.2075,186.5,91.8,140.0,156.27499999999998
2026-04-20 08:00:00,134.32,182.7275,81.0325,140.9325,148.685
2026-04-20 09:00:00,110.015,147.04,50.6075,148.3375,119.4825
2026-04-20 10:00:00,90.1975,116.3575,4.415,135.855,97.1275
2026-04-20 11:00:00,75.88749999999999,96.955,0.1375,123.8,80.64
2026-04-20 12:00:00,51.182500000000005,56.6975,0.15,90.6825,51.182500000000005
2026-04-20 13:00:00,32.595,49.6875,0.0025,85.04499999999999,37.8325
2026-04-20 14:00:00,29.57,51.432500000000005,0.0,107.97999999999999,36.8575
2026-04-20 15:00:00,46.475,96.795,0.0,80.2325,63.8725
2026-04-20 16:00:00,78.325,77.0025,0.0025,88.30499999999999,75.035
2026-04-20 17:00:00,97.245,116.325,2.6275,108.57249999999999,100.6675
2026-04-20 18:00:00,112.91,136.0025,23.3675,127.62,117.75
2026-04-20 19:00:00,123.4075,154.5575,55.6225,144.5825,132.84
2026-04-20 20:00:00,127.18,140.865,91.35,153.76,129.355
2026-04-20 21:00:00,121.94,136.14999999999998,109.545,139.9,123.33
2026-04-20 22:00:00,115.9725,118.745,92.8275,122.47999999999999,113.7625
2026-04-20 23:00:00,106.79249999999999,95.075,82.175,118.2975,99.1075
2026-04-21 00:00:00,99.0,84.1725,87.8,112.0,97.92
2026-04-21 01:00:00,98.6425,94.355,79.92,110.125,94.125
2026-04-21 02:00:00,98.3725,90.4575,76.3325,109.7775,92.5275
2026-04-21 03:00:00,99.075,95.8125,74.2825,108.265,94.8575
2026-04-21 04:00:00,100.19,95.5075,72.28,106.5025,95.0225
2026-04-21 05:00:00,108.44749999999999,83.8375,73.08500000000001,116.4125,95.345
2026-04-21 06:00:00,127.08500000000001,107.315,74.92,135.76500000000001,117.01
2026-04-21 07:00:00,135.3275,132.205,81.58500000000001,147.79,131.475
2026-04-21 08:00:00,118.94749999999999,127.875,70.315,140.6925,118.94749999999999
2026-04-21 09:00:00,97.305,101.11500000000001,35.9225,128.365,95.82249999999999
2026-04-21 10:00:00,59.895,48.515,4.2725,117.75,54.11
2026-04-21 11:00:00,19.602500000000003,16.265,0.2125,86.835,17.945
2026-04-21 12:00:00,-0.09749999999999999,3.595,-0.0025,62.165,-1.5975
2026-04-21 13:00:00,-1.7525,-0.07,-0.0375,53.705,-6.28
2026-04-21 14:00:00,-3.7,-0.10500000000000001,-0.10500000000000001,64.05,-8.1225
2026-04-21 15:00:00,-1.8625,0.33,-0.1075,74.0925,-3.3049999999999997
2026-04-21 16:00:00,14.535,11.0825,-0.0675,96.0075,8.395
2026-04-21 17:00:00,69.83,52.0925,0.2125,116.48,61.155
2026-04-21 18:00:00,102.645,93.9225,5.1525,130.555,95.6325
2026-04-21 19:00:00,134.11,112.08,37.3425,150.0,121.36
2026-04-21 20:00:00,144.775,119.805,75.82,154.2525,130.5975
2026-04-21 21:00:00,129.62,119.6625,83.85249999999999,147.585,120.97
2026-04-21 22:00:00,119.845,116.0,77.92,130.1,113.64750000000001
2026-04-21 23:00:00,111.8725,94.9975,75.77000000000001,126.7125,101.88
2026-04-22 00:00:00,107.095,91.08,83.7175,117.8225,97.92999999999999
2026-04-22 01:00:00,104.11,91.56,76.485,113.655,95.825
2026-04-22 02:00:00,104.2,92.1875,73.27,113.11,96.28999999999999
2026-04-22 03:00:00,104.8475,93.56,73.88499999999999,113.495,96.615
2026-04-22 04:00:00,109.6925,85.6375,72.66499999999999,117.59,96.415
2026-04-22 05:00:00,121.2325,92.97749999999999,73.22749999999999,124.73750000000001,105.695
2026-04-22 06:00:00,139.8425,113.5725,76.9575,147.41,124.1175
2026-04-22 07:00:00,134.79749999999999,147.76,92.56,142.755,134.5025
2026-04-22 08:00:00,113.86500000000001,123.8,82.0825,139.9,113.575
2026-04-22 09:00:00,79.555,100.0025,47.1075,132.73250000000002,83.38
2026-04-22 10:00:00,20.154999999999998,15.5275,3.3674999999999997,128.58,18.1525
2026-04-22 11:00:00,-2.42,-1.0125,0.0675,122.79,-1.615
2026-04-22 12:00:00,-8.8325,-5.4575,-0.13,102.5725,-6.5125
2026-04-22 13:00:00,-20.985,-18.8775,-0.5775,76.6125,-19.597499999999997
2026-04-22 14:00:00,-19.0,-17.6475,-0.855,91.145,-18.189999999999998
2026-04-22 15:00:00,-4.92,-4.095,-0.9525,90.85249999999999,-4.4325
2026-04-22 16:00:00,-0.009999999999999898,0.64,-0.295,102.5,0.1975
2026-04-22 17:00:00,57.405,43.2475,-0.0025000000000000005,110.34,50.817499999999995
2026-04-22 18:00:00,105.2975,81.0725,5.7575,122.7225,93.235
2026-04-22 19:00:00,140.1175,114.9975,45.895,143.24,130.01
2026-04-22 20:00:00,153.91,120.3875,86.075,150.04250000000002,147.8725
2026-04-22 21:00:00,128.51,110.0025,108.25999999999999,140.20000000000002,117.675
2026-04-22 22:00:00,114.45,113.7525,94.00999999999999,121.485,110.2
2026-04-22 23:00:00,105.0775,89.9175,83.35249999999999,115.285,105.0775
2026-04-23 00:00:00,100.14,94.2975,89.0275,113.4875,104.0
2026-04-23 01:00:00,97.625,87.08250000000001,81.33,110.10499999999999,98.5175
2026-04-23 02:00:00,96.735,85.155,81.975,109.3775,106.2
2026-04-23 03:00:00,96.2075,83.91749999999999,81.13,110.125,109.715
2026-04-23 04:00:00,95.85,84.8675,80.85,111.82,110.82
2026-04-23 05:00:00,104.16,91.67,80.86,117.39,117.27000000000001
2026-04-23 06:00:00,119.0,112.32,82.115,130.0,138.91
2026-04-23 07:00:00,119.4,120.205,89.055,130.0975,145.39000000000001
2026-04-23 08:00:00,109.6975,133.5,85.55,120.0,118.8175
2026-04-23 09:00:00,63.292500000000004,90.0875,38.905,106.49000000000001,80.71000000000001
2026-04-23 10:00:00,-0.5625,7.0975,3.93,102.9875,16.98
2026-04-23 11:00:00,-6.175,-3.4574999999999996,0.0,93.7725,0.0
2026-04-23 12:00:00,-29.0075,-28.0725,-0.305,49.86,-27.744999999999997
2026-04-23 13:00:00,-49.56,-49.215,-0.5275,44.427499999999995,-49.365
2026-04-23 14:00:00,-48.8625,-48.3675,-0.7175,66.075,-48.5625
2026-04-23 15:00:00,-22.89,-22.4,-0.81,50.135000000000005,-22.6375
2026-04-23 16:00:00,-1.9300000000000002,-1.84,-0.3725,44.97,-1.9400000000000002
2026-04-23 17:00:00,21.9675,17.425,0.7525,40.855000000000004,21.9875
2026-04-23 18:00:00,93.57249999999999,77.0675,12.7,120.1,98.0
2026-04-23 19:00:00,121.5,105.6775,47.82,140.0,123.26750000000001
2026-04-23 20:00:00,136.955,114.4675,75.615,151.9675,134.96
2026-04-23 21:00:00,116.2875,111.095,89.4675,135.0,151.95
2026-04-23 22:00:00,108.235,106.195,80.905,127.65,144.2
2026-04-23 23:00:00,99.4575,94.8825,78.75,120.63,125.7
2026-04-24 00:00:00,102.455,90.02,84.17,119.17,100.115
2026-04-24 01:00:00,100.13,93.84,82.91,113.63,100.13
2026-04-24 02:00:00,100.71000000000001,95.58,81.78,112.75,100.71000000000001
2026-04-24 03:00:00,101.69,97.0775,81.72,112.75,101.69
2026-04-24 04:00:00,105.3575,94.6875,82.02,113.63499999999999,101.4825
2026-04-24 05:00:00,116.305,101.4225,84.47,125.3075,109.65
2026-04-24 06:00:00,131.8725,121.7025,93.8725,137.61,128.0
2026-04-24 07:00:00,137.9875,140.9325,105.115,141.6525,142.165
2026-04-24 08:00:00,117.685,143.02249999999998,101.09,129.68,134.45
2026-04-24 09:00:00,80.905,120.0,90.725,127.5975,102.68
2026-04-24 10:00:00,19.572499999999998,28.77,79.66,117.86,25.9225
2026-04-24 11:00:00,-0.035,-0.035,51.4775,118.735,-0.035
2026-04-24 12:00:00,-6.9075,-6.9075,25.37,60.2125,-6.9075
2026-04-24 13:00:00,-26.14,-26.0825,20.5,59.75,-26.1075
2026-04-24 14:00:00,-30.002499999999998,-29.895,15.5175,52.7675,-29.942500000000003
2026-04-24 15:00:00,-16.555,-16.52,14.71,101.1625,-16.535
2026-04-24 16:00:00,-1.6124999999999998,-1.5825,20.295,99.3925,-1.595
2026-04-24 17:00:00,50.9075,40.495000000000005,42.7525,118.6975,46.48
2026-04-24 18:00:00,104.8175,98.82,76.1575,140.42000000000002,103.9725
2026-04-24 19:00:00,133.81,135.2,95.27,155.1375,136.5675
2026-04-24 20:00:00,137.34,160.7975,103.42750000000001,169.12,155.6525
2026-04-24 21:00:00,131.025,161.3,112.855,152.43,151.9075
2026-04-24 22:00:00,121.8775,134.9425,103.35499999999999,140.3225,131.35750000000002
2026-04-24 23:00:00,113.4425,121.8375,94.16,140.2,120.0
2026-04-25 00:00:00,100.625,102.78999999999999,92.4125,144.095,134.065
2026-04-25 01:00:00,95.53999999999999,98.63,89.5575,145.0,125.39750000000001
2026-04-25 02:00:00,95.12,101.405,88.8325,149.4325,116.205
2026-04-25 03:00:00,95.1575,108.1775,89.2125,145.0,105.27250000000001
2026-04-25 04:00:00,88.4575,88.77,89.0075,144.095,110.05
2026-04-25 05:00:00,88.03,88.235,88.655,143.4675,106.0375
2026-04-25 06:00:00,83.1825,90.8275,88.92,150.0,134.2
2026-04-25 07:00:00,71.3625,84.42,88.075,140.175,125.0
2026-04-25 08:00:00,20.035,88.67,72.7825,124.3725,132.2375
2026-04-25 09:00:00,-0.04249999999999999,19.94,21.9125,115.7125,55.0025
2026-04-25 10:00:00,-7.27,-5.1875,3.1025,28.0,-1.32
2026-04-25 11:00:00,-42.1425,-42.0825,0.33999999999999997,7.0,-42.1125
2026-04-25 12:00:00,-100.5125,-100.11500000000001,-0.0025,9.25,-100.3125
2026-04-25 13:00:00,-176.4425,-175.5725,-0.0025,12.5,-176.02
2026-04-25 14:00:00,-190.865,-189.82,-0.01,9.645,-190.34
2026-04-25 15:00:00,-133.8025,-133.32,-0.01,9.965,-133.55
2026-04-25 16:00:00,-53.974999999999994,-53.545,-0.005,21.4,-53.7725
2026-04-25 17:00:00,-5.245,-3.3475,0.9550000000000001,103.065,-1.4725
2026-04-25 18:00:00,4.615,47.37,14.75,142.8875,85.0975
2026-04-25 19:00:00,65.19749999999999,90.3625,52.5725,160.0,127.0
2026-04-25 20:00:00,75.42,99.945,73.82249999999999,170.93,151.41
2026-04-25 21:00:00,72.005,100.66499999999999,89.63250000000001,148.965,156.1225
2026-04-25 22:00:00,72.6775,98.6275,87.7175,145.9625,144.26
2026-04-25 23:00:00,69.97999999999999,94.1325,86.6925,132.5225,139.3975
2026-04-26 00:00:00,79.44,85.1925,77.53,132.175,120.0025
2026-04-26 01:00:00,83.595,81.7025,60.9025,140.54,100.0
2026-04-26 02:00:00,87.1,108.2075,55.2,138.905,98.24000000000001
2026-04-26 03:00:00,90.4875,128.5475,49.4975,134.175,112.07249999999999
2026-04-26 04:00:00,94.1525,137.51,50.0,131.3175,118.94
2026-04-26 05:00:00,98.64,121.9075,53.525,135.7,112.5675
2026-04-26 06:00:00,94.185,133.48,64.58500000000001,139.9075,120.245
2026-04-26 07:00:00,83.1525,188.2425,65.41,135.7,115.9975
2026-04-26 08:00:00,54.3125,92.0975,24.9375,121.84,79.74
2026-04-26 09:00:00,-0.010000000000000009,0.6900000000000002,0.10250000000000004,125.74,0.44499999999999984
2026-04-26 10:00:00,-28.185000000000002,-28.185000000000002,-2.075,68.5825,-28.185000000000002
2026-04-26 11:00:00,-127.36500000000001,-127.0575,-4.25,24.1,-127.205
2026-04-26 12:00:00,-259.96000000000004,-259.595,-5.0,29.91,-259.745
2026-04-26 13:00:00,-413.77,-413.1175,-5.0,25.0,-413.34000000000003
2026-04-26 14:00:00,-413.245,-412.64,-5.0,17.880000000000003,-412.9
2026-04-26 15:00:00,-235.8925,-235.2125,-5.115,16.3825,-235.4925
2026-04-26 16:00:00,-37.305,-37.182500000000005,-4.5024999999999995,45.08,-37.252500000000005
2026-04-26 17:00:00,11.177499999999998,11.26,-0.56,122.60999999999999,11.7475
2026-04-26 18:00:00,113.0975,113.08500000000001,2.9825,142.0,118.135
2026-04-26 19:00:00,150.2875,152.46,31.2275,157.435,158.9075
2026-04-26 20:00:00,157.815,160.4925,72.7675,172.67000000000002,165.7125
2026-04-26 21:00:00,140.6525,142.2925,93.16,152.875,145.0525
2026-04-26 22:00:00,126.4075,126.1875,95.0775,145.0,127.585
2026-04-26 23:00:00,122.875,117.425,81.8,130.1,119.4375
2026-04-27 00:00:00,118.44749999999999,104.3325,81.74249999999999,124.03,111.4625
2026-04-27 01:00:00,113.03,98.9625,77.9,119.00999999999999,106.2125
2026-04-27 02:00:00,112.71,100.0025,63.8425,120.08,105.9425
2026-04-27 03:00:00,112.825,97.86,58.7525,120.215,104.36500000000001
2026-04-27 04:00:00,116.74,102.2975,54.96,122.205,108.705
2026-04-27 05:00:00,125.6675,110.7375,69.595,128.585,119.035
2026-04-27 06:00:00,165.5675,150.01749999999998,89.45,150.0,165.5675
2026-04-27 07:00:00,153.69,145.4675,99.9075,157.9475,153.69
2026-04-27 08:00:00,126.5475,164.3175,82.66250000000001,147.31,126.95
2026-04-27 09:00:00,92.5275,139.3,24.7975,128.22,121.6925
2026-04-27 10:00:00,59.1425,101.5625,1.0225,116.77,85.0
2026-04-27 11:00:00,4.14,10.075000000000001,-0.0075,82.2075,5.9775
2026-04-27 12:00:00,-0.0975,-0.0975,-0.0975,66.0225,-0.0975
2026-04-27 13:00:00,-0.83,-0.83,-0.83,60.0,-0.83
2026-04-27 14:00:00,-0.1625,-0.1625,-0.4975,71.5375,-0.1625
2026-04-27 15:00:00,5.1425,2.955,-0.36,56.175,4.91
2026-04-27 16:00:00,68.66499999999999,50.185,-0.035,112.39,59.052499999999995
2026-04-27 17:00:00,107.185,94.52,0.405,124.5475,99.4225
2026-04-27 18:00:00,129.8525,116.42750000000001,9.83,143.105,121.41499999999999
2026-04-27 19:00:00,172.3,158.3625,63.85,162.99,174.8225
2026-04-27 20:00:00,188.1175,184.975,86.43,172.60750000000002,158.7975
2026-04-27 21:00:00,148.46,143.155,97.1575,165.8725,147.12
2026-04-27 22:00:00,125.64750000000001,117.8175,85.7025,151.235,120.8575
2026-04-27 23:00:00,115.2025,99.1075,81.465,134.84,106.565
2026-04-28 00:00:00,119.92,112.63,87.57,141.32,116.18
